rate,conditioner,profile,source,relative_rms_error,peak_normalized_error,spectral_magnitude_relative_error,finite,peak_ratio,first_nonzero_shift_samples,engineering_latency_removed
44100,fir17-p16000-s20000,sustained-edge,B1,0.48723805573317386,0.3697104252401562,0.4872430160552561,True,0.6302895747598438,0,8
44100,fir17-p16000-s20000,sustained-edge,AB,0.14493098153716497,0.11021704591089632,0.14493575725336058,True,1.0334591826606443,0,8
44100,fir33-p16000-s20000,reference,A1,0.02170931572424516,0.056835113141959735,0.021703387423247372,True,1.0254288203679207,0,16
44100,fir33-p16000-s20000,reference,B1,0.0021132441200141174,0.008796339177099263,0.00211259160475118,True,1.0010413763028472,0,16
44100,fir33-p16000-s20000,reference,AB,0.021681518219568013,0.056835113141959735,0.02167558021422946,True,1.0254288203679207,0,16
44100,fir33-p16000-s20000,edge,A1,0.2740710988011674,0.27852401735093474,0.27405685668821567,True,0.9607497888750254,0,16
44100,fir33-p16000-s20000,edge,B1,0.5116958720124134,0.37439572291713125,0.5116707963991013,True,0.6736082408872462,0,16
44100,fir33-p16000-s20000,edge,AB,0.27407114433460367,0.27852401735093474,0.27405689617239104,True,0.9607497888750254,0,16
44100,fir33-p16000-s20000,overlap-reference,A1,0.0029813729974864805,0.006909244319753338,0.0029806009959558507,True,0.9998615403661382,0,16
44100,fir33-p16000-s20000,overlap-reference,B1,0.0021132439661628983,0.008796335946602965,0.002112591454806533,True,1.0010413671860985,0,16
44100,fir33-p16000-s20000,overlap-reference,AB,0.0029813626034360338,0.006909244319753338,0.002980590826036943,True,0.9998615403661382,0,16
44100,fir33-p16000-s20000,sustained-edge,A1,0.14154574949622828,0.10052796724321443,0.1415178186279674,True,1.0379272690835355,0,16
44100,fir33-p16000-s20000,sustained-edge,B1,0.5116958682362042,0.3743957131050648,0.5116707926248628,True,0.67360825115917,0,16
44100,fir33-p16000-s20000,sustained-edge,AB,0.14154560308831757,0.10052796724321443,0.14151767277006896,True,1.0379272690835355,0,16
44100,fir65-p16000-s20000,reference,A1,0.022511881091677663,0.055857659842309094,0.022508807892852777,True,1.0262929290790574,0,32
44100,fir65-p16000-s20000,reference,B1,0.002196469080588911,0.008773802752247414,0.0021961285292290867,True,1.0016001139725943,0,32
44100,fir65-p16000-s20000,reference,AB,0.022483057235239964,0.055857659842309094,0.022479971003991614,True,1.0262929290790574,0,32
44100,fir65-p16000-s20000,edge,A1,0.28178033147829107,0.2977446806077609,0.2817441288072333,True,0.9648540095792053,0,32
44100,fir65-p16000-s20000,edge,B1,0.5488439281254699,0.3771465723095922,0.5488167258979288,True,0.7106380889367322,0,32
44100,fir65-p16000-s20000,edge,AB,0.2817803840941673,0.2977446806077609,0.2817441755819823,True,0.9648540095792053,0,32
44100,fir65-p16000-s20000,overlap-reference,A1,0.0030919918534730107,0.0068568537224652035,0.0030915671169553984,True,0.9999116236281582,0,32
44100,fir65-p16000-s20000,overlap-reference,B1,0.0021964687850783106,0.008773799428050176,0.0021961282356123845,True,1.001600105196571,0,32
44100,fir65-p16000-s20000,overlap-reference,AB,0.0030919779933227935,0.0068568537224652035,0.0030915540754831617,True,0.9999116236281582,0,32
44100,fir65-p16000-s20000,sustained-edge,A1,0.1458013776492526,0.1074653037502843,0.1457794898216561,True,1.0391907471285529,0,32
44100,fir65-p16000-s20000,sustained-edge,B1,0.5488439245456117,0.37714656405955965,0.5488167223192597,True,0.7106380984231846,0,32
44100,fir65-p16000-s20000,sustained-edge,AB,0.1458014307141642,0.1074653037502843,0.1457795442914184,True,1.0391907471285529,0,32
44100,fir129-p16000-s20000,reference,A1,0.022987671036167036,0.05562872427032732,0.02298488754694077,True,1.0264464819183088,0,64
44100,fir129-p16000-s20000,reference,B1,0.0022422048096072556,0.008767509682752712,0.002241902535796262,True,1.0016874839156686,0,64
44100,fir129-p16000-s20000,reference,AB,0.02295823781248459,0.05562872427032732,0.022955441659971505,True,1.0264464819183088,0,64
44100,fir129-p16000-s20000,edge,A1,0.29195226250606476,0.31345471229977573,0.2919039234521809,True,0.9658497891440897,0,64
44100,fir129-p16000-s20000,edge,B1,0.5854395297019835,0.3929122238736699,0.5853166972688264,True,0.7234367109372573,0,64
44100,fir129-p16000-s20000,edge,AB,0.2919523214554338,0.31345471229977573,0.29190397743170987,True,0.9658497891440897,0,64
44100,fir129-p16000-s20000,overlap-reference,A1,0.00316513301307201,0.006853664088406919,0.003164709809315455,True,0.9998447109843968,0,64
44100,fir129-p16000-s20000,overlap-reference,B1,0.002242204396561293,0.0087675061698833,0.002241902124540463,True,1.0016874756437153,0,64
44100,fir129-p16000-s20000,overlap-reference,AB,0.003165143502065737,0.006853664088406919,0.003164720974754939,True,0.9998447109843968,0,64
44100,fir129-p16000-s20000,sustained-edge,A1,0.14997108448911606,0.11313554214417476,0.14994609124624836,True,1.0394273370624199,0,64
44100,fir129-p16000-s20000,sustained-edge,B1,0.5854395264974187,0.39291221558325595,0.585316694064178,True,0.7234367201756913,0,64
44100,fir129-p16000-s20000,sustained-edge,AB,0.1499716812345052,0.11313554214417476,0.14994669127815646,True,1.0394273370624199,0,64
44100,iir-p16000-s21609,reference,A1,0.24031265034650307,0.3649400455062465,0.019350029277126663,True,1.0586122474951944,0,0
44100,iir-p16000-s21609,reference,B1,0.08847497479179238,0.11925729878324778,0.0019148063619075653,True,1.0060737759847878,0,0
44100,iir-p16000-s21609,reference,AB,0.24004412984506585,0.3649400455062465,0.019325241669828595,True,1.0586122474951944,0,0
44100,iir-p16000-s21609,edge,A1,1.138818020131429,1.3104216775259592,0.2193862698084898,True,0.8545439753868458,0,0
44100,iir-p16000-s21609,edge,B1,1.581876013680452,1.3120461491250957,0.3807320517578109,True,0.6284408218920285,0,0
44100,iir-p16000-s21609,edge,AB,1.138818090876169,1.3104216775259592,0.2193862914779856,True,0.8545439753868458,0,0
44100,iir-p16000-s21609,overlap-reference,A1,0.058579343854808875,0.07547238389621426,0.0026369989691874484,True,0.9971643953819077,0,0
44100,iir-p16000-s21609,overlap-reference,B1,0.0884749746943434,0.1192572940737826,0.0019148067918820222,True,1.006073718736752,0,0
44100,iir-p16000-s21609,overlap-reference,AB,0.05857981340257108,0.07547238389621426,0.0026369759685938845,True,0.9971643953819077,0,0
44100,iir-p16000-s21609,sustained-edge,A1,0.8469182057709407,0.4729718710282351,0.11946999972569003,True,1.0522030459905212,0,0
